ID beacon'a;Moc rozgÅ‚aszania;RSSI;Dystans;Czas;ID urzÄ…dzenia;Poziom baterii;;;;;Dystans;Przed odsianiem;Po odsianiu;Dystans;Odrzuconych;Wszystkich;Odrzuconych [%];Œr. RSSI;Œr. RSSI po odsianiu
F4:1C:50:21:23:FD;0;-87;8;04-12-2015 16:36:41;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-87;-87;;;;;;
F4:1C:50:21:23:FD;0;-88;8;04-12-2015 16:36:42;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-88;-88;;;;;;
F4:1C:50:21:23:FD;0;-85;8;04-12-2015 16:36:56;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-85;-85;;;;;;
F4:1C:50:21:23:FD;0;-87;8;04-12-2015 16:36:57;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-87;-87;;;;;;
F4:1C:50:21:23:FD;0;-86;8;04-12-2015 16:36:58;GT-I9515 - 1a88bbcf523c933c;22;;;;;8;-86;-86;;;;;;
F4:1C:50:21:23:FD;0;-87;8;04-12-2015 16:37:12;GT-I9515 - 1a88bbcf523c933c;21;;;;;8;-87;-87;;;;;;
F4:1C:50:21:23:FD;0;-86;8;04-12-2015 16:37:13;GT-I9515 - 1a88bbcf523c933c;21;;;;;8;-86;-86;;;;;;
F4:1C:50:21:23:FD;0;-86;8;04-12-2015 16:37:14;GT-I9515 - 1a88bbcf523c933c;21;;;;;8;-86;-86;;;;;;
F4:1C:50:21:23:FD;0;-80;8,5;04-12-2015 14:46:48;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-80;;;;;;;
F4:1C:50:21:23:FD;0;-79;8,5;04-12-2015 14:46:50;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-79;;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:47:04;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-81;8,5;04-12-2015 14:47:05;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-81;;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:47:06;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:47:20;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:47:21;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:47:22;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:47:36;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-79;8,5;04-12-2015 14:47:37;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-79;;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:47:38;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-79;8,5;04-12-2015 14:47:52;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-79;;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:47:53;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:47:54;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:48:09;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:48:09;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:48:10;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:48:24;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:48:25;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:48:26;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:48:40;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:48:41;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:48:42;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:48:57;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:48:57;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:48:58;GT-I9515 - 1a88bbcf523c933c;55;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:49:13;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:49:13;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:49:14;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:49:29;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:49:29;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:49:30;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:49:45;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:49:45;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:00;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:50:01;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:02;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:16;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-78;8,5;04-12-2015 14:50:17;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:17;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:32;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:33;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:50:34;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:50:48;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:50:49;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:50:50;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:05;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:51:05;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:06;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:51:20;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:51:21;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:51:21;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:51:36;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:37;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:37;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;8,5;04-12-2015 14:51:38;GT-I9515 - 1a88bbcf523c933c;54;;;;;8,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:52;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:51:53;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:51:54;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-79;8,5;04-12-2015 14:52:08;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-79;;;;;;;
F4:1C:50:21:23:FD;0;-76;8,5;04-12-2015 14:52:09;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:52:10;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;8,5;04-12-2015 14:52:24;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-83;8,5;04-12-2015 14:52:25;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-83;;;;;;;
F4:1C:50:21:23:FD;0;-84;8,5;04-12-2015 14:52:26;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-84;;;;;;;
F4:1C:50:21:23:FD;0;-83;8,5;04-12-2015 14:52:41;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-83;;;;;;;
F4:1C:50:21:23:FD;0;-90;8,5;04-12-2015 14:52:42;GT-I9515 - 1a88bbcf523c933c;53;;;;;8,5;-90;;;;;;;
F4:1C:50:21:23:FD;0;-79;8,5;04-12-2015 14:54:01;GT-I9515 - 1a88bbcf523c933c;52;;;;;8,5;-79;;;;;;;
F4:1C:50:21:23:FD;0;-68;8,5;04-12-2015 14:54:16;GT-I9515 - 1a88bbcf523c933c;52;;;;;8,5;-68;;;;;;;
F4:1C:50:21:23:FD;0;-86;9;04-12-2015 14:54:50;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-86;;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:55:05;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-77;9;04-12-2015 14:55:05;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9;04-12-2015 14:55:06;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:55:20;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:55:37;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:55:37;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:55:38;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:55:53;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:55:53;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:09;GT-I9515 - 1a88bbcf523c933c;52;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:10;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:25;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:25;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:26;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:40;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:41;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:42;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:56:57;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-80;9;04-12-2015 14:56:57;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;0;-80;9;04-12-2015 14:56:58;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:12;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-80;9;04-12-2015 14:57:13;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:14;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-80;9;04-12-2015 14:57:28;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-80;-80;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:29;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:30;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:45;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:45;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:57:46;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:58:00;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-78;9;04-12-2015 14:58:01;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-78;-78;;;;;;
F4:1C:50:21:23:FD;0;-79;9;04-12-2015 14:58:02;GT-I9515 - 1a88bbcf523c933c;51;;;;;9;-79;-79;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:58:16;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:58:17;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:18;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:32;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:33;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:34;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:48;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:58:49;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:58:50;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:04;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:05;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:06;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:20;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:21;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:22;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:36;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:37;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 14:59:38;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:52;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:53;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9;04-12-2015 14:59:54;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 15:00:08;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 15:00:09;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 15:00:10;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 15:00:24;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9;04-12-2015 15:00:25;GT-I9515 - 1a88bbcf523c933c;50;;;;;9;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:03:04;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:03:05;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:03:06;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:03:21;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:03:37;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:03:37;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:03:38;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:03:53;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:03:53;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:03:54;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:09;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:09;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:10;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:25;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:25;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:26;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:41;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:41;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:42;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:56;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:57;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:58;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:04:59;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:05:29;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:05:30;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:05:30;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:05:44;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:05:45;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:05:45;GT-I9515 - 1a88bbcf523c933c;48;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:06:17;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-76;9,5;04-12-2015 15:06:18;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-76;-76;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:06:32;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:06:33;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-75;9,5;04-12-2015 15:06:33;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-75;-75;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:06:49;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:06:49;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:06:50;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:07:05;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:07:05;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
F4:1C:50:21:23:FD;0;-77;9,5;04-12-2015 15:07:06;GT-I9515 - 1a88bbcf523c933c;47;;;;;9,5;-77;-77;;;;;;
