ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;Dystans;RSSI
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:48:29;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:48:30;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:48:31;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:48:45;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:48:46;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:49:01;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:49:02;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:49:03;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:49:18;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:49:33;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:49:35;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:49:50;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:49:51;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:49:51;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:06;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:06;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:07;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:22;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:23;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:37;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:38;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:50:38;GT-I9515 - 1a88bbcf523c933c;38;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:50:54;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:51:10;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:51:10;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:11;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:26;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:26;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:27;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:42;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:51:59;GT-I9515 - 1a88bbcf523c933c;37;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:52:14;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:52:15;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:52:15;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:52:31;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:52:46;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:52:46;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:02;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:02;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:19;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:35;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:49;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:51;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:53:51;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:54:07;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:38;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:38;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:39;GT-I9515 - 1a88bbcf523c933c;36;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:54;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:54;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:54:55;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:55:10;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:10;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:55:11;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:42;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:42;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:58;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:59;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:55:59;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:13;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:14;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:15;GT-I9515 - 1a88bbcf523c933c;35;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:30;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:31;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:31;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:56:46;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:57:02;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:03;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:34;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:35;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:35;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:50;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:51;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:57:51;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:06;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:07;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:23;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:38;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:58:38;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:39;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:39;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:58:54;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:58:55;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:59:11;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 14:59:12;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:26;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:27;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:42;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:42;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:43;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:59;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 14:59:59;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:00:14;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:00:15;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:00:29;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:00:30;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:00:49;GT-I9515 - 1a88bbcf523c933c;34;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:01:03;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:01:18;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:01:19;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:01:19;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:01:33;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:01:34;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:01:50;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-71;0,3;03-12-2015 15:01:51;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-71
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:06;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:07;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:21;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:22;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:22;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:39;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:02:55;GT-I9515 - 1a88bbcf523c933c;33;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:10;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:10;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:11;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:11;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:26;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:27;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:41;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:43;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-70;0,3;03-12-2015 15:03:43;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,3;-70
F4:1C:50:21:23:FD;-16;-77;0,5;03-12-2015 15:04:14;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-77
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:04:15;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:04:30;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:04:32;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:04:45;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:04:46;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:05:01;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:05:02;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:05:19;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:05:34;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:05:34;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:05:50;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:05:51;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:06;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:06:07;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:22;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:22;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:39;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:54;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:54;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:06:55;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:09;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:12;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:12;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:07:27;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:07:27;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:07:28;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:42;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:42;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:43;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:57;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-76;0,5;03-12-2015 15:07:58;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-76
F4:1C:50:21:23:FD;-16;-75;0,5;03-12-2015 15:07:59;GT-I9515 - 1a88bbcf523c933c;32;;;;;0,5;-75
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:09:04;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:09:18;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:09:18;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:09:19;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:09:34;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:09:34;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:09:35;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:09:50;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:09:51;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:06;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:23;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:23;GT-I9515 - 1a88bbcf523c933c;31;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:37;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:38;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:10:39;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:10:53;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:10:55;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:11:09;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:11:10;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:11:11;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:11:11;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:11:26;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-80;0,75;03-12-2015 15:11:43;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-80
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:11:43;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:13:09;GT-I9515 - 1a88bbcf523c933c;30;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-79;0,75;03-12-2015 15:14:37;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-79
F4:1C:50:21:23:FD;-16;-78;0,75;03-12-2015 15:14:38;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-78
F4:1C:50:21:23:FD;-16;-78;0,75;03-12-2015 15:14:54;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-78
F4:1C:50:21:23:FD;-16;-82;0,75;03-12-2015 15:14:55;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-82
F4:1C:50:21:23:FD;-16;-76;0,75;03-12-2015 15:15:09;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-76
F4:1C:50:21:23:FD;-16;-76;0,75;03-12-2015 15:15:10;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-76
F4:1C:50:21:23:FD;-16;-76;0,75;03-12-2015 15:15:10;GT-I9515 - 1a88bbcf523c933c;29;;;;;0,75;-76
F4:1C:50:21:23:FD;-16;-76;0,75;03-12-2015 15:15:26;GT-I9515 - 1a88bbcf523c933c;28;;;;;0,75;-76
F4:1C:50:21:23:FD;-16;-78;0,75;03-12-2015 15:15:26;GT-I9515 - 1a88bbcf523c933c;28;;;;;0,75;-78
F4:1C:50:21:23:FD;-16;-77;0,75;03-12-2015 15:15:27;GT-I9515 - 1a88bbcf523c933c;28;;;;;0,75;-77
F4:1C:50:21:23:FD;-16;-77;1;03-12-2015 15:15:57;GT-I9515 - 1a88bbcf523c933c;28;;;;;1;-77
F4:1C:50:21:23:FD;-16;-76;1;03-12-2015 15:15:58;GT-I9515 - 1a88bbcf523c933c;28;;;;;1;-76
F4:1C:50:21:23:FD;-16;-76;1;03-12-2015 15:15:58;GT-I9515 - 1a88bbcf523c933c;28;;;;;1;-76
F4:1C:50:21:23:FD;-16;-76;1;03-12-2015 15:15:59;GT-I9515 - 1a88bbcf523c933c;28;;;;;1;-76
