ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;Dystans;RSSI
F4:1C:50:21:23:FD;-30;-95;1;03-12-2015 15:19:54;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-95
F4:1C:50:21:23:FD;-30;-95;1;03-12-2015 15:19:54;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-95
F4:1C:50:21:23:FD;-30;-96;1;03-12-2015 15:20:09;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-96
F4:1C:50:21:23:FD;-30;-95;1;03-12-2015 15:20:10;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-95
F4:1C:50:21:23:FD;-30;-94;1;03-12-2015 15:20:26;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-94
F4:1C:50:21:23:FD;-30;-97;1;03-12-2015 15:20:27;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-97
F4:1C:50:21:23:FD;-30;-96;1;03-12-2015 15:20:27;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-96
F4:1C:50:21:23:FD;-30;-95;1;03-12-2015 15:20:41;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-95
F4:1C:50:21:23:FD;-30;-95;1;03-12-2015 15:20:43;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-95
F4:1C:50:21:23:FD;-30;-94;1;03-12-2015 15:20:43;GT-I9515 - 1a88bbcf523c933c;25;;;;1;-94
F4:1C:50:21:23:FD;-30;-94;1,5;03-12-2015 15:21:13;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-94
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:21:31;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:21:45;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:21:46;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:22:02;GT-I9515 - 1a88bbcf523c933c;25;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-94;1,5;03-12-2015 15:22:35;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-94
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:22:51;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-97;1,5;03-12-2015 15:23:22;GT-I9515 - 1a88bbcf523c933c;24;;;;1,5;-97
F4:1C:50:21:23:FD;-30;-96;1,5;03-12-2015 15:23:53;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-96
F4:1C:50:21:23:FD;-30;-96;1,5;03-12-2015 15:24:27;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-96
F4:1C:50:21:23:FD;-30;-96;1,5;03-12-2015 15:24:44;GT-I9515 - 1a88bbcf523c933c;23;;;;1,5;-96
F4:1C:50:21:23:FD;-30;-94;1,5;03-12-2015 15:24:58;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-94
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:24:59;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-96;1,5;03-12-2015 15:25:14;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-96
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:25:14;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-95;1,5;03-12-2015 15:25:15;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-95
F4:1C:50:21:23:FD;-30;-94;1,5;03-12-2015 15:25:45;GT-I9515 - 1a88bbcf523c933c;22;;;;1,5;-94
F4:1C:50:21:23:FD;-30;-101;2;03-12-2015 15:26:18;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-101
F4:1C:50:21:23:FD;-30;-102;2;03-12-2015 15:26:33;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-102
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:26:50;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-99
F4:1C:50:21:23:FD;-30;-100;2;03-12-2015 15:26:51;GT-I9515 - 1a88bbcf523c933c;22;;;;2;-100
F4:1C:50:21:23:FD;-30;-98;2;03-12-2015 15:27:07;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-98
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:27:22;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-99
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:27:23;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-99
F4:1C:50:21:23:FD;-30;-97;2;03-12-2015 15:27:55;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-97
F4:1C:50:21:23:FD;-30;-97;2;03-12-2015 15:28:10;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-97
F4:1C:50:21:23:FD;-30;-98;2;03-12-2015 15:28:11;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-98
F4:1C:50:21:23:FD;-30;-97;2;03-12-2015 15:28:27;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-97
F4:1C:50:21:23:FD;-30;-98;2;03-12-2015 15:28:42;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-98
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:28:43;GT-I9515 - 1a88bbcf523c933c;21;;;;2;-99
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:30:03;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-99
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:30:17;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-99
F4:1C:50:21:23:FD;-30;-99;2;03-12-2015 15:30:19;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-99
F4:1C:50:21:23:FD;-30;-98;2;03-12-2015 15:30:19;GT-I9515 - 1a88bbcf523c933c;20;;;;2;-98
F4:1C:50:21:23:FD;-30;-102;3,5;03-12-2015 15:45:31;GT-I9515 - 1a88bbcf523c933c;14;;;;3,5;-102
F4:1C:50:21:23:FD;-30;-102;4,5;03-12-2015 18:12:22;GT-I9515 - 1a88bbcf523c933c;45;;;;4,5;-102
F4:1C:50:21:23:FD;-30;-102;4,5;03-12-2015 18:13:42;GT-I9515 - 1a88bbcf523c933c;44;;;;4,5;-102
F4:1C:50:21:23:FD;-30;-103;4,5;03-12-2015 18:15:33;GT-I9515 - 1a88bbcf523c933c;43;;;;4,5;-103
