ID beacon'a;Moc rozgłaszania;RSSI;Dystans;Czas;ID urządzenia;Poziom baterii;;;;;Dystans;RSSI
F4:1C:50:21:23:FD;-20;-81;1;03-12-2015 15:18:21;GT-I9515 - 1a88bbcf523c933c;27;;;;;1;-81
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:18:36;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:18:52;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-81;1;03-12-2015 15:18:53;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-81
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:08;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:08;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:24;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:24;GT-I9515 - 1a88bbcf523c933c;26;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:56;GT-I9515 - 1a88bbcf523c933c;25;;;;;1;-82
F4:1C:50:21:23:FD;-20;-82;1;03-12-2015 15:19:57;GT-I9515 - 1a88bbcf523c933c;25;;;;;1;-82
F4:1C:50:21:23:FD;-20;-80;1;03-12-2015 15:20:12;GT-I9515 - 1a88bbcf523c933c;25;;;;;1;-80
F4:1C:50:21:23:FD;-20;-84;1;03-12-2015 15:20:13;GT-I9515 - 1a88bbcf523c933c;25;;;;;1;-84
F4:1C:50:21:23:FD;-20;-81;1;03-12-2015 15:20:29;GT-I9515 - 1a88bbcf523c933c;25;;;;;1;-81
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:16;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:17;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:32;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:48;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:49;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:21:49;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:22:04;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:22:20;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:22:21;GT-I9515 - 1a88bbcf523c933c;25;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:22:37;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:22:52;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:22:53;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:23:08;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:23:09;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:23:24;GT-I9515 - 1a88bbcf523c933c;24;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:23:40;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:23:41;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:24:12;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:24:28;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:24:28;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-83;1,5;03-12-2015 15:24:29;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-83
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:24:44;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:24:45;GT-I9515 - 1a88bbcf523c933c;23;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-84;1,5;03-12-2015 15:24:59;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-84
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:25:15;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:25:17;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:25:32;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:25:32;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-82;1,5;03-12-2015 15:25:48;GT-I9515 - 1a88bbcf523c933c;22;;;;;1,5;-82
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:26:19;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-86
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:26:20;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-86
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:26:21;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:26:36;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:26:37;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-85
F4:1C:50:21:23:FD;-20;-87;2;03-12-2015 15:26:52;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-87
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:26:52;GT-I9515 - 1a88bbcf523c933c;22;;;;;2;-86
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:27:08;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:08;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:27:09;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:24;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:27:24;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:55;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:56;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:56;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:57;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:57;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:57;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:58;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:58;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:58;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:59;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:27:59;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:12;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:12;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:28:14;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:29;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:29;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:43;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:44;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:28:45;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:00;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-86;2;03-12-2015 15:29:16;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-86
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:16;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:17;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:33;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-85
F4:1C:50:21:23:FD;-20;-84;2;03-12-2015 15:29:33;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-84
F4:1C:50:21:23:FD;-20;-84;2;03-12-2015 15:29:33;GT-I9515 - 1a88bbcf523c933c;21;;;;;2;-84
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:47;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:29:48;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-85
F4:1C:50:21:23:FD;-20;-84;2;03-12-2015 15:30:04;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-84
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:30:04;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:30:20;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-85
F4:1C:50:21:23:FD;-20;-85;2;03-12-2015 15:30:20;GT-I9515 - 1a88bbcf523c933c;20;;;;;2;-85
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:08;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:08;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:08;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:08;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:09;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:09;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:09;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:31:24;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-89;2,5;03-12-2015 15:31:24;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-89
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:31:25;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:31:57;GT-I9515 - 1a88bbcf523c933c;20;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:32:12;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:32:12;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-97;2,5;03-12-2015 15:32:28;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-97
F4:1C:50:21:23:FD;-20;-93;2,5;03-12-2015 15:32:28;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-93
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:32:45;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:33:01;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:33:01;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-91;2,5;03-12-2015 15:33:16;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-91
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:33:17;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:33:17;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-90;2,5;03-12-2015 15:33:33;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-90
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:33:48;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-91;2,5;03-12-2015 15:33:49;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-91
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:34:04;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-91;2,5;03-12-2015 15:34:05;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-91
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:34:20;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-92;2,5;03-12-2015 15:34:21;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-92
F4:1C:50:21:23:FD;-20;-91;2,5;03-12-2015 15:34:52;GT-I9515 - 1a88bbcf523c933c;19;;;;;2,5;-91
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:35:40;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:35:40;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-99;3;03-12-2015 15:35:41;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-99
F4:1C:50:21:23:FD;-20;-99;3;03-12-2015 15:35:41;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-99
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:35:57;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:35:57;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-100;3;03-12-2015 15:36:11;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-100
F4:1C:50:21:23:FD;-20;-99;3;03-12-2015 15:36:13;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-99
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:36:45;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:36:59;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-98
F4:1C:50:21:23:FD;-20;-97;3;03-12-2015 15:37:00;GT-I9515 - 1a88bbcf523c933c;18;;;;;3;-97
F4:1C:50:21:23:FD;-20;-95;3;03-12-2015 15:42:04;GT-I9515 - 1a88bbcf523c933c;16;;;;;3;-95
F4:1C:50:21:23:FD;-20;-95;3;03-12-2015 15:42:04;GT-I9515 - 1a88bbcf523c933c;16;;;;;3;-95
F4:1C:50:21:23:FD;-20;-93;3;03-12-2015 15:42:05;GT-I9515 - 1a88bbcf523c933c;16;;;;;3;-93
F4:1C:50:21:23:FD;-20;-93;3;03-12-2015 15:42:05;GT-I9515 - 1a88bbcf523c933c;16;;;;;3;-93
F4:1C:50:21:23:FD;-20;-95;3;03-12-2015 15:42:52;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-95
F4:1C:50:21:23:FD;-20;-96;3;03-12-2015 15:42:53;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-96
F4:1C:50:21:23:FD;-20;-96;3;03-12-2015 15:42:53;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-96
F4:1C:50:21:23:FD;-20;-96;3;03-12-2015 15:42:53;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-96
F4:1C:50:21:23:FD;-20;-96;3;03-12-2015 15:42:54;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-96
F4:1C:50:21:23:FD;-20;-97;3;03-12-2015 15:43:08;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-97
F4:1C:50:21:23:FD;-20;-97;3;03-12-2015 15:43:09;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-97
F4:1C:50:21:23:FD;-20;-97;3;03-12-2015 15:43:25;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-97
F4:1C:50:21:23:FD;-20;-98;3;03-12-2015 15:43:39;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-98
F4:1C:50:21:23:FD;-20;-96;3;03-12-2015 15:44:12;GT-I9515 - 1a88bbcf523c933c;15;;;;;3;-96
F4:1C:50:21:23:FD;-20;-91;3,5;03-12-2015 15:44:43;GT-I9515 - 1a88bbcf523c933c;15;;;;;3,5;-91
F4:1C:50:21:23:FD;-20;-90;3,5;03-12-2015 15:44:44;GT-I9515 - 1a88bbcf523c933c;15;;;;;3,5;-90
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:44:45;GT-I9515 - 1a88bbcf523c933c;15;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-90;3,5;03-12-2015 15:45:17;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-90
F4:1C:50:21:23:FD;-20;-88;3,5;03-12-2015 15:45:31;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-88
F4:1C:50:21:23:FD;-20;-90;3,5;03-12-2015 15:45:32;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-90
F4:1C:50:21:23:FD;-20;-89;3,5;03-12-2015 15:45:33;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-89
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:45:49;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:46:20;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-91;3,5;03-12-2015 15:46:21;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-91
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:46:36;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:47:07;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:47:08;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:47:08;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:47:24;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:47:24;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:47:25;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-91;3,5;03-12-2015 15:47:41;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-91
F4:1C:50:21:23:FD;-20;-91;3,5;03-12-2015 15:47:55;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-91
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:47:57;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:48:12;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:48:12;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:48:13;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:48:28;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:48:28;GT-I9515 - 1a88bbcf523c933c;14;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-92;3,5;03-12-2015 15:48:43;GT-I9515 - 1a88bbcf523c933c;13;;;;;3,5;-92
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:48:44;GT-I9515 - 1a88bbcf523c933c;13;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-93;3,5;03-12-2015 15:48:45;GT-I9515 - 1a88bbcf523c933c;13;;;;;3,5;-93
F4:1C:50:21:23:FD;-20;-91;3,5;03-12-2015 15:49:01;GT-I9515 - 1a88bbcf523c933c;13;;;;;3,5;-91
F4:1C:50:21:23:FD;-20;-100;4;03-12-2015 15:49:51;GT-I9515 - 1a88bbcf523c933c;13;;;;;4;-100
F4:1C:50:21:23:FD;-20;-97;4;03-12-2015 15:52:43;GT-I9515 - 1a88bbcf523c933c;12;;;;;4;-97
F4:1C:50:21:23:FD;-20;-95;4;03-12-2015 15:52:45;GT-I9515 - 1a88bbcf523c933c;12;;;;;4;-95
F4:1C:50:21:23:FD;-20;-99;4;03-12-2015 15:53:15;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-99
F4:1C:50:21:23:FD;-20;-98;4;03-12-2015 15:53:16;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-98
F4:1C:50:21:23:FD;-20;-98;4;03-12-2015 15:53:33;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-98
F4:1C:50:21:23:FD;-20;-99;4;03-12-2015 15:53:47;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-99
F4:1C:50:21:23:FD;-20;-99;4;03-12-2015 15:54:06;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-99
F4:1C:50:21:23:FD;-20;-98;4;03-12-2015 15:54:19;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-98
F4:1C:50:21:23:FD;-20;-97;4;03-12-2015 15:54:20;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-97
F4:1C:50:21:23:FD;-20;-96;4;03-12-2015 15:54:21;GT-I9515 - 1a88bbcf523c933c;11;;;;;4;-96
F4:1C:50:21:23:FD;-20;-97;4;03-12-2015 15:55:08;GT-I9515 - 1a88bbcf523c933c;10;;;;;4;-97
F4:1C:50:21:23:FD;-20;-99;4;03-12-2015 15:56:12;GT-I9515 - 1a88bbcf523c933c;10;;;;;4;-99
F4:1C:50:21:23:FD;-20;-100;4;03-12-2015 15:56:28;GT-I9515 - 1a88bbcf523c933c;10;;;;;4;-100
F4:1C:50:21:23:FD;-20;-98;4;03-12-2015 15:56:28;GT-I9515 - 1a88bbcf523c933c;10;;;;;4;-98
F4:1C:50:21:23:FD;-20;-87;4,5;03-12-2015 18:11:52;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-87
F4:1C:50:21:23:FD;-20;-87;4,5;03-12-2015 18:11:53;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-87
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:12:08;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-87;4,5;03-12-2015 18:12:25;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-87
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:12:40;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:12:40;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:12:41;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-87;4,5;03-12-2015 18:12:56;GT-I9515 - 1a88bbcf523c933c;45;;;;;4,5;-87
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:13:12;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-89;4,5;03-12-2015 18:13:28;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-89
F4:1C:50:21:23:FD;-20;-89;4,5;03-12-2015 18:13:28;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-89
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:13:29;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-88
F4:1C:50:21:23:FD;-20;-87;4,5;03-12-2015 18:14:00;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-87
F4:1C:50:21:23:FD;-20;-88;4,5;03-12-2015 18:14:00;GT-I9515 - 1a88bbcf523c933c;44;;;;;4,5;-88
